PosXRight,PosYRight,Absolute Time,alpha_VSP1,alpha_VSP2,omega_VSP1,omega_VSP2,u_BT,u_VSP1,u_VSP2
0.000000,0.000000,3568887197.663536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887197.673540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887197.683540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887197.693540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887197.703540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887197.713540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887197.723541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887197.733542,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887197.743540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887197.753541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887197.763542,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887197.773542,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887197.783543,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887197.793543,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887197.803544,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887197.813543,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887197.823544,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887197.833544,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887197.843544,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887197.853545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887197.863545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887197.873545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887197.883546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887197.893546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887197.903548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887197.913547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887197.923547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887197.933545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887197.943546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887197.953546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887197.963548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887197.973549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887197.983548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887197.993549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.003549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.013549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.023550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.033550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.043549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.053550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.063550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.073551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.083551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.093552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.103553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.113553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.123553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.133554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.143553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.153554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.163554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.173554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.183554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.193554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.203555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.213556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.223556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.233556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.243556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.253555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.263558,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.273558,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.283558,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.293558,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.303558,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.313558,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.323559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.333560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.343559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.353559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.363560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.373561,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.383560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.393561,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.403561,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.413562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.423562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.433562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.443563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.453563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.463563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.473564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.483564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.493564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.503564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.513566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.523565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.533566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.543565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.553565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.563566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.573567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.583567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.593567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.603567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.613568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.623568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.633569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.643567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.653569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.663569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.673570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.683569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.693571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.703571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.713571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.723571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.733571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.743571,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.753572,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.763572,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.773573,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.783573,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.793573,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.803574,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.813574,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.823574,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.833574,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.843574,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.853575,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.863575,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.873576,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.883576,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.893576,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.903577,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.913577,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.923579,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.933578,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.943576,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.953578,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.963579,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.973579,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.983578,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887198.993579,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.003579,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.013579,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.023581,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.033580,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.043581,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.053581,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.063581,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.073583,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.083582,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.093582,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.103582,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.113583,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.123583,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.133584,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.143582,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.153584,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.163584,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.173585,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.183585,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.193584,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.203586,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.213585,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.223587,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.233587,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.243587,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.253588,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.263588,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.273588,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.283588,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.293588,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.303589,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.313588,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.323589,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.333589,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.343590,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.353591,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.363589,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.373591,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.383591,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.393592,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.403591,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.413592,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.423593,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.433592,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.443592,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.453593,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.463594,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.473595,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.483593,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.493594,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.503594,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.513595,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.523594,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.533596,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.543594,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.553596,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.563596,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.573596,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.583598,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.593597,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.603598,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.613598,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.623599,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.633599,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.643599,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.653600,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.663600,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.673600,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.683600,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.693600,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.703601,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.713602,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.723602,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.733602,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.743601,0.000000,0.000000,0.200000,0.200000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.753603,0.000000,0.000000,0.200000,0.200000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.763602,0.000000,0.000000,0.200000,0.200000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.773603,0.000000,0.000000,0.200000,0.200000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.783603,0.000000,0.000000,0.200000,0.200000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.793603,0.000000,0.000000,0.200000,0.200000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.803605,0.000000,0.000000,0.200000,0.200000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.813605,0.000000,0.000000,0.200000,0.200000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.823605,0.000000,0.000000,0.200000,0.200000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.833604,0.000000,0.000000,0.200000,0.200000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.843604,0.000000,0.000000,0.200000,0.200000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.853604,0.000000,0.000000,0.200000,0.200000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.863605,0.000000,0.000000,0.200000,0.200000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.873606,0.000000,0.000000,0.200000,0.200000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.883606,0.000000,0.000000,0.200000,0.200000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.893606,0.000000,0.000000,0.200000,0.200000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.903606,0.000000,0.000000,0.200000,0.200000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.913607,0.000000,0.000000,0.200000,0.200000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.923608,0.000000,0.000000,0.200000,0.200000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.933608,0.000000,0.000000,0.200000,0.200000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.943608,0.000000,0.000000,0.200000,0.200000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.953609,0.000000,0.000000,0.200000,0.200000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.963608,0.000000,0.000000,0.200000,0.200000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.973609,0.000000,0.000000,0.200000,0.200000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.983610,0.000000,0.000000,0.200000,0.200000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887199.993609,0.000000,0.000000,0.200000,0.200000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887200.003609,0.000000,0.000000,0.200000,0.200000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887200.013610,0.000000,0.000000,0.200000,0.200000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887200.023611,0.000000,0.000000,0.200000,0.200000,0.000000,0.000000,0.000000
